,BRAND,ORDERED_DATE,CITY,AREA_NAME,STORE_ID,L1_CATEGORY,L2_CATEGORY,L3_CATEGORY,PRODUCT_NAME,VARIANT,ITEM_CODE,COMBO,COMBO_ITEM_CODE,COMBO_UNITS_SOLD,BASE_MRP,UNITS_SOLD,GMV
2869,nanihaal,9/2/25,Delhi,ashok vihar,816651,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,210,1,210
2870,nanihaal,9/2/25,Gurgaon,dlf phase 4,1401254,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,2,80
2871,nanihaal,9/2/25,Ranchi,lalpur,1395730,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
2872,nanihaal,9/2/25,Delhi,karol bagh,1229997,"masala, pickle and papad",whole spices,cinnamon,nanihaal dal cheeni,50 g,573571,No,,,75,1,75
2873,nanihaal,9/2/25,Ranchi,khelgaon,1401273,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
2874,nanihaal,9/2/25,Delhi,ashok vihar,1402052,"masala, pickle and papad",whole spices,saunf,nanihaal moti saunf,100 g,129595,No,,,105,1,105
2875,nanihaal,9/2/25,Delhi,janakpuri,1400548,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
2876,nanihaal,9/2/25,Noida 1,indirapuram,1385946,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
2877,nanihaal,9/2/25,Gurgaon,dlf phase 4,762551,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,2,80
2878,nanihaal,9/2/25,Noida,crossing republic,1404167,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
2879,nanihaal,9/2/25,Jaipur,manasarovar,1400970,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
2880,nanihaal,9/2/25,Faridabad,greenfields,1391899,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,55,1,55
2881,nanihaal,9/2/25,Sonipat,sonipat city,1400983,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,70,1,70
2882,nanihaal,9/2/25,Noida,crossing republic,1404167,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
2883,nanihaal,9/2/25,Kolkata,kalyani,1401479,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,2,80
2884,nanihaal,9/2/25,Delhi,chattarpur,1402777,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
2885,nanihaal,9/2/25,Gurgaon,new cyber city,1404592,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,2,114
2886,nanihaal,9/2/25,Delhi,dwarka,1382871,"masala, pickle and papad",whole spices,elaichi,nanihaal moti elaichi,50 g,642095,No,,,255,1,255
2887,nanihaal,9/2/25,Gurgaon,cyber city,1380623,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,210,1,210
2888,nanihaal,9/2/25,Jaipur,mansarovar extension,1401477,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,2,80
2889,nanihaal,9/2/25,Varanasi,nadesar,1401660,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,55,1,55
2890,nanihaal,9/2/25,Agra,civil lines,1402243,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2891,nanihaal,9/2/25,Delhi,laxmi nagar,1403206,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,55,1,55
2892,nanihaal,9/2/25,Kolkata,behala,1400223,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
2893,nanihaal,9/2/25,Noida,raj nagar,1387080,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,70,1,70
2894,nanihaal,9/2/25,Noida,shalimar garden,1399806,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
2895,nanihaal,9/29/25,Mumbai,powai,810367,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2896,nanihaal,9/29/25,Gurgaon,new sohna road,1397028,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2897,nanihaal,9/29/25,Pune,viman nagar,1382708,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
2898,nanihaal,9/29/25,Pune,aundh,1383135,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2899,nanihaal,9/29/25,Noida 1,sector 50,1400556,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2900,nanihaal,9/29/25,Mumbai,dombivli,1401266,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
2901,nanihaal,9/29/25,Pune,kondhwa,1388314,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
2902,nanihaal,9/29/25,Dehradun,ballupur,1394449,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
2903,nanihaal,9/29/25,Noida,shalimar garden,1401468,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2904,nanihaal,9/29/25,Gurgaon,jalvayu towers,1403213,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2905,nanihaal,9/29/25,Gurgaon,jalvayu towers,1404613,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
2906,nanihaal,9/29/25,Delhi,paschim vihar,1403208,"salt, sugar and jaggery",salt,sendha salt,nanihaal sendha namak,200 g,928028,No,,,27,1,27
2907,nanihaal,9/29/25,Mumbai,bhayandar,1388687,"masala, pickle and papad",powdered spices,black pepper,nanihaal black pepper ( whole),100 g,752565,No,,,240,1,240
2908,nanihaal,9/29/25,Delhi,karol bagh,1381835,"salt, sugar and jaggery",salt,sendha salt,nanihaal sendha namak,200 g,928028,No,,,27,1,27
2909,nanihaal,9/29/25,Kolkata,rajarhat,1402452,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
2910,nanihaal,9/29/25,Delhi,mayur vihar,1230886,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
2911,nanihaal,9/29/25,Kolkata,chinar park,867466,"atta, rice and dals",whole grains and cereals,daliya,nanihaal sabut dhaniya,90 g,586816,No,,,50,1,50
2912,nanihaal,9/29/25,Delhi,rohini,1404620,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
2913,nanihaal,9/29/25,Central Goa,nor_baga-calangute,1386814,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2914,nanihaal,9/29/25,Lucknow,aliganj,1339714,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2915,nanihaal,9/29/25,Chandigarh,greater mohali,1386912,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
2916,nanihaal,9/29/25,Vadodara,akota,1385567,"masala, pickle and papad",powdered spices,black pepper,nanihaal black pepper ( whole),100 g,752565,No,,,240,1,240
2917,nanihaal,9/29/25,Delhi,malviya nagar,406774,"masala, pickle and papad",whole spices,elaichi,nanihaal moti elaichi,50 g,642095,No,,,255,1,255
2918,nanihaal,9/29/25,Faridabad,nit,1390226,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
2919,nanihaal,9/29/25,Pune,lohgaon,1401652,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2920,nanihaal,9/29/25,Lucknow,indira nagar,1398442,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2921,nanihaal,9/29/25,Lucknow,ashiyana,1401262,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
2922,nanihaal,9/29/25,Noida 1,indirapuram,1401267,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
2923,nanihaal,9/29/25,Pune,wakad,1393573,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
2924,nanihaal,9/29/25,Gurgaon,sohna road,1278169,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2925,nanihaal,9/29/25,Noida 1,greater noida,1399346,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2926,nanihaal,9/29/25,Noida 1,greater noida,1403212,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
2927,nanihaal,9/29/25,Noida 1,golf course,406773,"masala, pickle and papad",whole spices,laung,nanihaal laung,50 g,199846,No,,,135,1,135
2928,nanihaal,9/29/25,Mumbai,chembur,1387703,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2929,nanihaal,9/29/25,Gurgaon,jalvayu towers,1402609,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,3,204
2930,nanihaal,9/29/25,Noida 1,greater noida,1402463,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
2931,nanihaal,9/29/25,Gurgaon,old gurgaon (zone 6),1382659,"masala, pickle and papad",whole spices,elaichi,nanihaal moti elaichi,50 g,642095,No,,,225,1,225
2932,nanihaal,9/29/25,Pune,wagholi,1403036,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
2933,nanihaal,9/29/25,Kolkata,rajarhat,1402452,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
2934,nanihaal,9/29/25,Noida,crossing republic,1401661,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
2935,nanihaal,9/29/25,Noida 1,greater noida,1388388,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2936,nanihaal,9/29/25,Delhi,karol bagh,1229997,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2937,nanihaal,9/29/25,Kolkata,south kolkata,1380621,"masala, pickle and papad",whole spices,elaichi,nanihaal moti elaichi,50 g,642095,No,,,255,1,255
2938,nanihaal,9/29/25,Faridabad,sector 79,1391900,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2939,nanihaal,9/29/25,Mumbai,byculla,1396283,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2940,nanihaal,9/29/25,Delhi,dilshad gardens,1403179,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2941,nanihaal,9/29/25,Faridabad,sector 79,1391900,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
2942,nanihaal,9/29/25,Mumbai,mahalaxmi malabar hill,1396282,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2943,nanihaal,9/29/25,Delhi,dwarka 2,1401649,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
2944,nanihaal,9/29/25,Gurgaon,dlf phase 4,1401254,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2945,nanihaal,9/29/25,Agra,civil lines,1402243,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
2946,nanihaal,9/29/25,Delhi,rohini,1062023,"salt, sugar and jaggery",salt,sendha salt,nanihaal sendha namak,200 g,928028,No,,,27,1,27
2947,nanihaal,9/29/25,Agra,civil lines,1401076,"masala, pickle and papad",whole spices,laung,nanihaal laung,50 g,199846,No,,,135,1,135
2948,nanihaal,9/29/25,Delhi,karol bagh,1403207,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
2949,nanihaal,9/29/25,Mumbai,jog gor west,1135721,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
2950,nanihaal,9/29/25,Lucknow,mahanagar,1403187,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
2951,nanihaal,9/29/25,Gurgaon,palam vihar,1398757,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
2952,nanihaal,9/29/25,Meerut,meerut cantt,1401282,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2953,nanihaal,9/29/25,Delhi,rohini,1404620,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
2954,nanihaal,9/29/25,Delhi,burari,1402053,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2955,nanihaal,9/29/25,Noida 1,noida expressway,1398130,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,2,430
2956,nanihaal,9/29/25,Kolkata,dumdum,1397622,"masala, pickle and papad",whole spices,kalonji,nanihaal kalonji,100 g,447621,No,,,72,1,72
2957,nanihaal,9/29/25,Mumbai,mira road,1346590,"masala, pickle and papad",powdered spices,black pepper,nanihaal black pepper ( whole),100 g,752565,No,,,240,1,240
2958,nanihaal,9/29/25,Chandigarh,greater mohali,1403513,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
2959,nanihaal,9/29/25,Gurgaon,palam vihar,1398757,"salt, sugar and jaggery",salt,sendha salt,nanihaal sendha namak,200 g,928028,No,,,27,1,27
2960,nanihaal,9/29/25,Delhi,chattarpur,1394450,"masala, pickle and papad",whole spices,jeera,nanihaal jeera,200 g,655718,No,,,170,1,170
2961,nanihaal,9/29/25,Noida 1,noida expressway,1404627,"masala, pickle and papad",whole spices,elaichi,nanihaal moti elaichi,50 g,642095,No,,,255,1,255
2962,nanihaal,9/29/25,Kolkata,lake town,1388313,"masala, pickle and papad",whole spices,cinnamon,nanihaal dal cheeni,50 g,573571,No,,,75,1,75
2963,nanihaal,9/29/25,Gurgaon,imt manesar,1401469,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2964,nanihaal,9/29/25,Dehradun,chukkuwala,1388685,"masala, pickle and papad",whole spices,saunf,nanihaal moti saunf,100 g,129595,No,,,105,1,105
2965,nanihaal,9/29/25,Noida 1,noida expressway,1397625,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
2966,nanihaal,9/29/25,Gurgaon,cyber city,1380623,"masala, pickle and papad",whole spices,laung,nanihaal laung,50 g,199846,No,,,135,1,135
2967,nanihaal,9/29/25,Lucknow,ashiyana,1403559,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2968,nanihaal,9/29/25,Lucknow,chowk,1400973,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2969,nanihaal,9/29/25,Jaipur,sindhi camp,1382290,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
2970,nanihaal,9/29/25,Delhi,mayur vihar,1099458,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2971,nanihaal,9/29/25,Noida 1,noida expressway,1397625,"masala, pickle and papad",whole spices,jeera,nanihaal jeera,200 g,655718,No,,,170,1,170
2972,nanihaal,9/29/25,Faridabad,nit,1393826,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2973,nanihaal,9/29/25,Kolkata,dumdum,1397622,"masala, pickle and papad",whole spices,elaichi,nanihaal moti elaichi,50 g,642095,No,,,255,1,255
2974,nanihaal,9/29/25,Delhi,kirti nagar,1403311,"salt, sugar and jaggery",salt,sendha salt,nanihaal sendha namak,200 g,928028,No,,,27,1,27
2975,nanihaal,9/29/25,Chandigarh,panchkula,1387905,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
2976,nanihaal,9/29/25,Kolkata,chinar park,867466,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,2,114
2977,nanihaal,9/29/25,Gurgaon,dlf phase 4,762551,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
2978,nanihaal,9/29/25,Kolkata,rajarhat,1402452,"masala, pickle and papad",whole spices,kalonji,nanihaal kalonji,100 g,447621,No,,,72,1,72
2979,nanihaal,9/29/25,Gurgaon,imt manesar,1402607,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,70,1,70
2980,nanihaal,9/29/25,Faridabad,greenfields,1391899,"masala, pickle and papad",whole spices,cinnamon,nanihaal dal cheeni,50 g,573571,No,,,75,1,75
2981,nanihaal,9/29/25,Mathura,shankar_vihar,1402076,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
2982,nanihaal,9/29/25,Delhi,kakrola,1402457,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
2983,nanihaal,9/29/25,Noida,shalimar garden,1401468,"masala, pickle and papad",whole spices,elaichi,nanihaal moti elaichi,50 g,642095,No,,,255,1,255
2984,nanihaal,9/29/25,Kolkata,behala,1395725,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
2985,nanihaal,9/29/25,Delhi,nsp,1384511,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,210,2,420
2986,nanihaal,9/29/25,Jaipur,jagatpura,1401259,"masala, pickle and papad",whole spices,cinnamon,nanihaal dal cheeni,50 g,573571,No,,,75,1,75
2987,nanihaal,9/29/25,Delhi,kirti nagar,1261842,"masala, pickle and papad",whole spices,saunf,nanihaal moti saunf,100 g,129595,No,,,105,2,210
2988,nanihaal,9/29/25,Mumbai,andheri east,810366,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
2989,nanihaal,9/29/25,Pune,undri,1402618,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2990,nanihaal,9/29/25,Gurgaon,dlf phase 4,1401254,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,70,1,70
2991,nanihaal,9/29/25,Dehradun,hathibarkala,1381970,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
2992,nanihaal,9/29/25,Noida 1,sector 18,1395430,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
2993,nanihaal,9/29/25,Vadodara,gotri,1388315,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2994,nanihaal,9/29/25,Mumbai,dahisar,1062418,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2995,nanihaal,9/29/25,Lucknow,ashiyana,1401262,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,3,204
2996,nanihaal,9/29/25,Delhi,laxmi nagar,1403206,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
2997,nanihaal,9/29/25,Gurgaon,sector-14,1394451,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2998,nanihaal,9/29/25,Bhubaneswar,khandagiri,1401465,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
2999,nanihaal,9/29/25,Noida 1,greater noida,1402624,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
3000,nanihaal,9/29/25,Kolkata,santoshpur,1403460,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
3001,nanihaal,9/29/25,Dehradun,chukkuwala,1388685,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
3002,nanihaal,9/29/25,Delhi,south extension,1398755,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,70,1,70
3003,nanihaal,9/29/25,Mumbai,panvel,1400977,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
3004,nanihaal,9/29/25,Pune,kondhwa,1382354,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
3005,nanihaal,9/29/25,Gurgaon,sohna road,1278169,"masala, pickle and papad",whole spices,kalonji,nanihaal kalonji,100 g,447621,No,,,72,1,72
3006,nanihaal,9/29/25,Mumbai,mira road,1404642,"masala, pickle and papad",powdered spices,black pepper,nanihaal black pepper ( whole),100 g,752565,No,,,240,1,240
3007,nanihaal,9/29/25,Bhubaneswar,pahala,1401464,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
3008,nanihaal,9/29/25,Gurgaon,jalvayu towers,1402609,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
3009,nanihaal,9/29/25,Noida 1,indirapuram,1386450,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
3010,nanihaal,9/29/25,Kolkata,narendrapur,1314370,"masala, pickle and papad",whole spices,laung,nanihaal laung,50 g,199846,No,,,135,1,135
